,Date,Open,High,Low,Close,Adj Close,Volume,up_down,Mean Score,Mean Magnitude
603,2021-08-29,48911.25,49644.11328125,47925.85546875,48829.83203125,48829.83203125,25889650240,0,-0.17000000104308127,0.690000007301569
604,2021-08-30,48834.8515625,48925.60546875,46950.2734375,47054.984375,47054.984375,31847007016,0,0.13000000417232513,1.0100000202655792
605,2021-08-31,47024.33984375,48189.55078125,46750.09375,47166.6875,47166.6875,34730363427,0,0.05000000074505806,0.8899999976158142
606,2021-09-01,47099.7734375,49111.08984375,46562.4375,48847.02734375,48847.02734375,39139399125,1,0.1299999997019768,0.9200000055134296
607,2021-09-02,48807.84765625,50343.421875,48652.3203125,49327.72265625,49327.72265625,39508070319,1,0.04999999850988388,0.7999999970197678
608,2021-09-03,49288.25,50982.2734375,48386.0859375,50025.375,50025.375,43206179619,1,0.16999999880790712,0.6100000023841858
609,2021-09-04,50009.32421875,50545.58203125,49548.78125,49944.625,49944.625,37471327794,1,0.13000000268220901,1.1999999701976776
610,2021-09-05,49937.859375,51868.6796875,49538.59765625,51753.41015625,51753.41015625,30322676319,0,0.08000000044703484,0.7199999995529651
611,2021-09-06,51769.00390625,52700.94140625,51053.6796875,52633.53515625,52633.53515625,38884105426,1,0.07000000029802322,0.5700000032782555
612,2021-09-07,52660.48046875,52853.765625,43285.20703125,46811.12890625,46811.12890625,65210059683,1,0.010000000894069671,1.1099999882280827
613,2021-09-08,46827.76171875,47334.0546875,44561.39453125,46091.390625,46091.390625,49007762488,0,0.06000000089406967,0.7599999897181988
614,2021-09-09,45774.7421875,47261.94921875,45669.73828125,46391.421875,46391.421875,38672657013,0,0.05000000074505806,0.9299999929964542
615,2021-09-10,46396.6640625,47031.7421875,44344.484375,44883.91015625,44883.91015625,39154666597,1,-0.029999996721744537,1.1000000044703484
616,2021-09-11,44869.83984375,45969.29296875,44818.265625,45201.45703125,45201.45703125,34499835245,0,0.08999999910593033,0.7799999982118606
617,2021-09-12,45206.62890625,46364.87890625,44790.4609375,46063.26953125,46063.26953125,27881980161,1,0.24999999552965163,0.8100000098347664
618,2021-09-13,46057.21484375,46598.6796875,43591.3203125,44963.07421875,44963.07421875,40969943253,1,-0.09000000208616257,0.9299999892711639
619,2021-09-14,44960.05078125,47218.125,44752.33203125,47092.4921875,47092.4921875,38652152880,0,0.12000000029802323,0.5200000032782555
620,2021-09-15,47098.0,48450.46875,46773.328125,48176.34765625,48176.34765625,30484496466,1,0.11000000312924385,0.8000000059604645
621,2021-09-16,48158.90625,48486.828125,47079.55859375,47783.359375,47783.359375,31764293754,1,-0.04000000208616257,0.8899999886751175
622,2021-09-17,47771.00390625,48160.921875,46832.5234375,47267.51953125,47267.51953125,28727713711,0,0.029999999701976775,0.6499999977648259
623,2021-09-18,47273.52734375,48791.78125,47087.28515625,48278.36328125,48278.36328125,28575630451,0,0.0,0.7600000068545342
624,2021-09-19,48268.85546875,48328.3671875,46919.8046875,47260.21875,47260.21875,26967722648,1,0.009999998658895493,1.4099999770522118
625,2021-09-20,47261.40625,47328.19921875,42598.9140625,42843.80078125,42843.80078125,43909845642,0,0.05000000223517418,0.7699999935925007
626,2021-09-21,43012.234375,43607.609375,39787.609375,40693.67578125,40693.67578125,48701090088,0,-0.009999999403953552,0.5000000052154064
627,2021-09-22,40677.953125,43978.62109375,40625.6328125,43574.5078125,43574.5078125,38139709246,0,0.06000000312924385,0.47000000923871993
628,2021-09-23,43560.296875,44942.17578125,43109.33984375,44895.09765625,44895.09765625,34244064430,1,0.13000000417232513,0.8000000149011612
629,2021-09-24,44894.30078125,45080.4921875,40936.55859375,42839.75,42839.75,42839345714,1,-0.020000002533197402,0.919999997317791
630,2021-09-25,42840.890625,42996.2578125,41759.921875,42716.59375,42716.59375,31604717236,0,0.18000000193715096,0.7500000029802323
631,2021-09-26,42721.62890625,43919.30078125,40848.4609375,43208.5390625,43208.5390625,30661222077,0,-0.019999999552965164,0.6599999964237213
632,2021-09-27,43234.18359375,44313.24609375,42190.6328125,42235.73046875,42235.73046875,30980029059,1,0.040000001341104506,0.7400000132620335
633,2021-09-28,42200.8984375,42775.14453125,40931.6640625,41034.54296875,41034.54296875,30214940550,0,0.1000000037252903,0.7300000011920929
634,2021-09-29,41064.984375,42545.2578125,40829.66796875,41564.36328125,41564.36328125,30602359905,0,-0.07000000327825547,0.3700000025331974
635,2021-09-30,41551.26953125,44092.6015625,41444.58203125,43790.89453125,43790.89453125,31141681925,1,-0.3000000059604645,0.940000006556511
636,2021-10-01,43816.7421875,48436.01171875,43320.0234375,48116.94140625,48116.94140625,42850641582,1,0.09000000283122063,0.9099999845027924
637,2021-10-02,48137.46875,48282.0625,47465.49609375,47711.48828125,47711.48828125,30614346492,1,0.25,0.8300000071525574
638,2021-10-03,47680.02734375,49130.69140625,47157.2890625,48199.953125,48199.953125,26638115879,0,-0.05999999940395355,0.8799999907612801
639,2021-10-04,48208.90625,49456.77734375,47045.00390625,49112.90234375,49112.90234375,33383173002,1,-0.05000000074505806,0.5300000086426735
640,2021-10-05,49174.9609375,51839.984375,49072.83984375,51514.8125,51514.8125,35873904236,1,-0.1600000023841858,0.4099999964237213
641,2021-10-06,51486.6640625,55568.46484375,50488.19140625,55361.44921875,55361.44921875,49034730168,1,0.17000000253319741,0.6599999986588955
642,2021-10-07,55338.625,55338.625,53525.46875,53805.984375,53805.984375,36807860413,1,0.029999999701976775,0.9000000059604645
643,2021-10-08,53802.14453125,55922.98046875,53688.0546875,53967.84765625,53967.84765625,34800873924,0,-0.04999999925494194,0.6300000011920929
644,2021-10-09,53929.78125,55397.9453125,53735.14453125,54968.22265625,54968.22265625,32491211414,1,0.010000000149011612,0.7599999941885471
645,2021-10-10,54952.8203125,56401.3046875,54264.2578125,54771.578125,54771.578125,39527792364,1,0.1599999986588955,0.9299999862909317
646,2021-10-11,54734.125,57793.0390625,54519.765625,57484.7890625,57484.7890625,42637331698,0,-0.020000000298023225,1.1299999982118607
647,2021-10-12,57526.83203125,57627.87890625,54477.97265625,56041.05859375,56041.05859375,41083758949,1,0.009999997913837433,1.0499999970197678
648,2021-10-13,56038.2578125,57688.66015625,54370.97265625,57401.09765625,57401.09765625,41684252783,0,0.009999999403953552,0.36000000312924385
649,2021-10-14,57372.83203125,58478.734375,56957.07421875,57321.5234375,57321.5234375,36615791366,1,0.030000000447034835,0.6099999964237213
650,2021-10-15,57345.90234375,62757.12890625,56868.14453125,61593.94921875,61593.94921875,51780081801,0,0.14000000059604645,0.3700000010430813
651,2021-10-16,61609.52734375,62274.4765625,60206.12109375,60892.1796875,60892.1796875,34250964237,1,-0.029999997466802597,0.4299999997019768
652,2021-10-17,60887.65234375,61645.5234375,59164.46875,61553.6171875,61553.6171875,29032367511,0,0.11000000387430191,0.9399999886751175
653,2021-10-18,61548.8046875,62614.66015625,60012.7578125,62026.078125,62026.078125,38055562075,1,-0.009999999403953552,0.6100000031292439
654,2021-10-19,62043.1640625,64434.53515625,61622.93359375,64261.9921875,64261.9921875,40471196346,1,-0.010000000149011612,0.5900000050663948
655,2021-10-20,64284.5859375,66930.390625,63610.67578125,65992.8359375,65992.8359375,40788955582,1,-0.1800000049173832,0.4500000074505806
656,2021-10-21,66002.234375,66600.546875,62117.41015625,62210.171875,62210.171875,45908121370,1,0.13000000268220901,0.47000000774860384
657,2021-10-22,62237.890625,63715.0234375,60122.796875,60692.265625,60692.265625,38434082775,0,0.04999999925494194,0.8600000038743019
658,2021-10-23,60694.62890625,61743.87890625,59826.5234375,61393.6171875,61393.6171875,26882546034,0,-0.13000000193715094,0.7500000029802323
659,2021-10-24,61368.34375,61505.8046875,59643.34375,60930.8359375,60930.8359375,27316183882,1,-7.450580596923829e-10,0.6100000061094761
660,2021-10-25,60893.92578125,63729.32421875,60691.80078125,63039.82421875,63039.82421875,31064911614,0,0.040000001341104506,0.3500000059604645
661,2021-10-26,63032.76171875,63229.02734375,59991.16015625,60363.79296875,60363.79296875,34878965587,1,0.009999999403953552,0.8899999961256981
662,2021-10-27,60352.0,61435.18359375,58208.1875,58482.38671875,58482.38671875,43657076893,0,0.1300000049173832,0.7100000023841858
663,2021-10-28,58470.73046875,62128.6328125,58206.91796875,60622.13671875,60622.13671875,45257083247,0,-0.04999999925494194,0.7100000090897083
664,2021-10-29,60624.87109375,62927.609375,60329.96484375,62227.96484375,62227.96484375,36856881767,1,0.13000000342726709,0.5400000050663948
665,2021-10-30,62239.36328125,62330.14453125,60918.38671875,61888.83203125,61888.83203125,32157938616,1,-0.05999999865889549,0.9199999868869781
666,2021-10-31,61850.48828125,62406.171875,60074.328125,61318.95703125,61318.95703125,32241199927,0,0.14000000283122063,0.6300000049173832
